10283|fr|DERIVES D'ACIDE GRAS
10284|de|VALPROINSÄURE
10285|en|VALPROIC ACID
10286|fr|ACIDE VALPROÏQUE
10287|de|VALPROMID
10288|en|VALPROMIDE
10289|fr|VALPROMIDE
10290|de|AMINOBUTTERSÄURE
10291|en|AMINOBUTYRIC ACID
10292|fr|ACIDE AMINOBUTYRIQUE
10293|de|VIGABATRIN
10294|en|VIGABATRIN
10295|fr|VIGABATRIN
10296|de|PROGABID
10297|en|PROGABIDE
10298|fr|PROGABIDE
10299|de|TIAGABIN
10300|en|TIAGABINE
10301|fr|TIAGABINE
10302|de|ANDERE ANTIEPILEPTIKA
10303|en|OTHER ANTIEPILEPTICS
10304|fr|AUTRES ANTIEPILEPTIQUES
10305|de|SULTIAM
10306|en|SULTIAME
10307|fr|SULTIAME
10308|de|PHENACEMID
10309|en|PHENACEMIDE
10310|fr|PHENACEMIDE
10311|de|LAMOTRIGIN
10312|en|LAMOTRIGINE
10313|fr|LAMOTRIGINE
10314|de|FELBAMAT
10315|en|FELBAMATE
10316|fr|FELBAMATE
10317|de|TOPIRAMAT
10318|en|TOPIRAMATE
10319|fr|TOPIRAMATE
10320|de|GABAPENTIN
10321|en|GABAPENTIN
10322|fr|GABAPENTINE
10323|de|PHENETURID
10324|en|PHENETURIDE
10325|fr|PHENETURIDE
10326|de|LEVETIRACETAM
10327|en|LEVETIRACETAM
10328|fr|LEVETIRACETAM
10329|de|ZONISAMID
10330|en|ZONISAMIDE
10331|fr|ZONISAMIDE
10332|de|PREGABALIN
10333|en|PREGABALIN
10334|fr|PREGABALINE
10335|de|STIRIPENTOL
10336|en|STIRIPENTOL
10337|fr|STIRIPENTOL
10338|de|LACOSAMID
10339|en|LACOSAMIDE
10340|fr|LACOSAMIDE
10341|de|CARISBAMAT
10342|en|CARISBAMATE
10343|fr|CARISBAMATE
10344|de|BECLAMID
10345|en|BECLAMIDE
10346|fr|BECLAMIDE
10347|de|ANTIPARKINSONMITTEL
10348|en|ANTI-PARKINSON DRUGS
10349|fr|ANTIPARKINSONIENS
10350|de|ANTICHOLINERGIKA
10351|en|ANTICHOLINERGIC AGENTS
10352|fr|ANTICHOLINERGIQUES
10353|de|TERTIÄRE AMINE
10354|en|TERTIARY AMINES
10355|fr|AMINES TERTIAIRES
10356|de|TRIHEXYPHENIDYL
10357|en|TRIHEXYPHENIDYL
10358|fr|TRIHEXYPHENIDYL
10359|de|BIPERIDEN
10360|en|BIPERIDEN
10361|fr|BIPERIDENE
10362|de|METIXEN
10363|en|METIXENE
10364|fr|METIXENE
10365|de|PROCYCLIDIN
10366|en|PROCYCLIDINE
10367|fr|PROCYCLIDINE
10368|de|PROFENAMIN
10369|en|PROFENAMINE
10370|fr|PROFENAMINE
10371|de|DEXETIMID
10372|en|DEXETIMIDE
10373|fr|DEXETIMIDE
10374|de|PHENGLUTARIMID
10375|en|PHENGLUTARIMIDE
10376|fr|PHENGLUTARIMIDE
10377|de|MAZATICOL
10378|en|MAZATICOL
10379|fr|MAZATICOL
10380|de|BORNAPRIN
10381|en|BORNAPRINE
10382|fr|BORNAPRINE
10383|de|TROPATEPIN
10384|en|TROPATEPINE
10385|fr|TROPATEPINE
10386|de|ETANAUTIN
10387|en|ETANAUTINE
10388|fr|ETANAUTINE
10389|de|ORPHENADRIN(CHLORID)
10390|en|ORPHENADRINE (CHLORIDE)
10391|fr|ORPHENADRINE (CHLORURE)
10392|de|TROPINETHER ODER TROPIN-DERIVATE
10393|en|ETHERS OF TROPINE OR TROPINE DERIVATIVES
10394|fr|ETHERS DE LA TROPINE ET DERIVES
10395|de|BENZATROPIN
10396|en|BENZATROPINE
10397|fr|BENZATROPINE
10398|de|ETYBENZATROPIN
10399|en|ETYBENZATROPINE
10400|fr|ETYBENZATROPINE
10401|de|DOPAMINERGE MITTEL
10402|en|DOPAMINERGIC AGENTS
10403|fr|DOPAMINERGIQUES
10404|de|DOPA UND DOPA-DERIVATE
10405|en|DOPA AND DOPA DERIVATIVES
10406|fr|DOPA ET DERIVES
10407|de|LEVODOPA
10408|en|LEVODOPA
10409|fr|LEVODOPA
10410|de|LEVODOPA UND DECARBOXYLASEHEMMER
10411|en|LEVODOPA AND DECARBOXYLASE INHIBITOR
10412|fr|LEVODOPA ET INHIBITEUR DE LA DECARBOXYLASE
10413|de|LEVODOPA, DECARBOXYLASEHEMMER UND COMT-HEMMER
10414|en|LEVODOPA, DECARBOXYLASE INHIBITOR AND COMT INHIBITOR
10415|fr|LEVODOPA, INHIBITEUR DE LA DECARBOXYLASE ET DE LA COMT
10416|de|MELEVODOPA
10417|en|MELEVODOPA
10418|fr|MELEVODOPA
10419|de|MELEVODOPA UND DECARBOXYLASEHEMMER
10420|en|MELEVODOPA AND DECARBOXYLASE INHIBITOR
10421|fr|MELEVODOPA ET INHIBITEUR DE LA DECARBOXYLASE
10422|de|ETILEVODOPA UND DECARBOXYLASEHEMMER
10423|en|ETILEVODOPA AND DECARBOXYLASE INHIBITOR
10424|fr|ETILEVODOPA ET INHIBITEUR DE LA DECARBOXYLASE
10425|de|ADAMANTAN-DERIVATE
10426|en|ADAMANTANE DERIVATIVES
10427|fr|DERIVES DE L'ADAMANTANE
10428|de|AMANTADIN
10429|en|AMANTADINE
10430|fr|AMANTADINE
10431|de|DOPAMIN-AGONISTEN
10432|en|DOPAMINE AGONISTS
10433|fr|AGONISTES DOPAMINERGIQUES
10434|de|PERGOLID
10435|en|PERGOLIDE
10436|fr|PERGOLIDE
10437|de|DIHYDROERGOCRYPTINMESILAT
10438|en|DIHYDROERGOCRYPTINE MESYLATE
10439|fr|DIHYDROERGOCRYPTINE MESYLATE
10440|de|ROPINIROL
10441|en|ROPINIROLE
10442|fr|ROPINIROLE
10443|de|PRAMIPEXOL
10444|en|PRAMIPEXOLE
10445|fr|PRAMIPEXOLE
10446|de|PIRIBEDIL
10447|en|PIRIBEDIL
10448|fr|PIRIBEDIL
10449|de|ROTIGOTINE
10450|en|ROTIGOTINE
10451|fr|ROTIGOTINE
10452|de|MONOAMINOXIDASE-B-HEMMER
10453|en|MONOAMINE OXIDASE B INHIBITORS
10454|fr|INHIBITEURS DE LA MONOAMINE OXYDASE TYPE B
10455|de|SELEGILIN
10456|en|SELEGILINE
10457|fr|SELEGILINE
10458|de|RASAGILIN
10459|en|RASAGILINE
10460|fr|RASAGILINE
10461|de|ANDERE DOPAMINERGE MITTEL
10462|en|OTHER DOPAMINERGIC AGENTS
10463|fr|AUTRES DOPAMINERGIQUES
10464|de|TOLCAPON
10465|en|TOLCAPONE
10466|fr|TOLCAPONE
10467|de|ENTACAPON
10468|en|ENTACAPONE
10469|fr|ENTACAPONE
10470|de|BUDIPIN
10471|en|BUDIPINE
10472|fr|BUDIPINE
10473|de|PSYCHOLEPTIKA
10474|en|PSYCHOLEPTICS
10475|fr|PSYCHOLEPTIQUES
10476|de|ANTIPSYCHOTIKA
10477|en|ANTIPSYCHOTICS
10478|fr|ANTIPSYCHOTIQUES
10479|de|PHENOTHIAZINE MIT ALIPHATISCHER SEITENKETTE
10480|en|PHENOTHIAZINES WITH ALIPHATIC SIDE-CHAIN
10481|fr|PHENOTHIAZINES A CHAINE ALIPHATIQUE
10482|de|CHLORPROMAZIN
10483|en|CHLORPROMAZINE
10484|fr|CHLORPROMAZINE
10485|de|LEVOMEPROMAZIN
10486|en|LEVOMEPROMAZINE
10487|fr|LEVOMEPROMAZINE
10488|de|PROMAZIN
10489|en|PROMAZINE
10490|fr|PROMAZINE
10491|de|ACEPROMAZIN
10492|en|ACEPROMAZINE
10493|fr|ACEPROMAZINE
10494|de|TRIFLUPROMAZIN
10495|en|TRIFLUPROMAZINE
10496|fr|TRIFLUPROMAZINE
10497|de|CYAMEMAZIN
10498|en|CYAMEMAZINE
10499|fr|CYAMEMAZINE
10500|de|CHLORPROETHAZIN
10501|en|CHLORPROETHAZINE
10502|fr|CHLORPROETHAZINE
10503|de|PHENOTHIAZINE MIT PIPERAZINSTRUKTUR
10504|en|PHENOTHIAZINES WITH PIPERAZINE STRUCTURE
10505|fr|PHENOTHIAZINES DE STRUCTURE PIPERAZINIQUE
10506|de|DIXYRAZIN
10507|en|DIXYRAZINE
10508|fr|DIXYRAZINE
10509|de|FLUPHENAZIN
10510|en|FLUPHENAZINE
10511|fr|FLUPHENAZINE
10512|de|PERPHENAZIN
10513|en|PERPHENAZINE
10514|fr|PERPHENAZINE
10515|de|PROCHLORPERAZIN
10516|en|PROCHLORPERAZINE
10517|fr|PROCHLORPERAZINE
10518|de|THIOPROPAZAT
10519|en|THIOPROPAZATE
10520|fr|THIOPROPAZATE
10521|de|TRIFLUOPERAZIN
10522|en|TRIFLUOPERAZINE
10523|fr|TRIFLUOPERAZINE
10524|de|ACETOPHENAZIN
10525|en|ACETOPHENAZINE
10526|fr|ACETOPHENAZINE
10527|de|THIOPROPERAZIN
10528|en|THIOPROPERAZINE
10529|fr|THIOPROPERAZINE
10530|de|BUTAPERAZIN
10531|en|BUTAPERAZINE
10532|fr|BUTAPERAZINE
10533|de|PERAZIN
10534|en|PERAZINE
10535|fr|PERAZINE
10536|de|PHENOTHIAZINE MIT PIPERIDINSTRUKTUR
10537|en|PHENOTHIAZINES WITH PIPERIDINE STRUCTURE
10538|fr|PHENOTHIAZINES DE STRUCTURE PIPERIDINIQUE
10539|de|PERICIAZIN
10540|en|PERICIAZINE
10541|fr|PERICIAZINE
10542|de|THIORIDAZIN
10543|en|THIORIDAZINE
10544|fr|THIORIDAZINE
10545|de|MESORIDAZIN
10546|en|MESORIDAZINE
10547|fr|MESORIDAZINE
10548|de|PIPOTIAZIN
10549|en|PIPOTIAZINE
10550|fr|PIPOTIAZINE
10551|de|BUTYROPHENON-DERIVATE
10552|en|BUTYROPHENONE DERIVATIVES
10553|fr|DERIVES DE LA BUTYROPHENONE
10554|de|HALOPERIDOL
10555|en|HALOPERIDOL
10556|fr|HALOPERIDOL
10557|de|TRIFLUPERIDOL
10558|en|TRIFLUPERIDOL
10559|fr|TRIFLUPERIDOL
10560|de|MELPERON
10561|en|MELPERONE
10562|fr|MELPERONE
10563|de|MOPERON
10564|en|MOPERONE
10565|fr|MOPERONE
10566|de|PIPAMPERON
10567|en|PIPAMPERONE
10568|fr|PIPAMPERONE
10569|de|BROMPERIDOL
10570|en|BROMPERIDOL
10571|fr|BROMPERIDOL
10572|de|BENPERIDOL
10573|en|BENPERIDOL
10574|fr|BENPERIDOL
10575|de|FLUANISON
10576|en|FLUANISONE
10577|fr|FLUANISONE
10578|de|INDOL-DERIVATE
10579|en|INDOLE DERIVATIVES
10580|fr|DERIVES INDOLIQUES
10581|de|OXYPERTIN
10582|en|OXYPERTINE
10583|fr|OXYPERTINE
10584|de|MOLINDON
10585|en|MOLINDONE
10586|fr|MOLINDONE
10587|de|SERTINDOL
10588|en|SERTINDOLE
10589|fr|SERTINDOLE
10590|de|ZIPRASIDON
10591|en|ZIPRASIDONE
10592|fr|ZIPRASIDONE
10593|de|THIOXANTHEN-DERIVATE
10594|en|THIOXANTHENE DERIVATIVES
10595|fr|DERIVES DU THIOXANTHENE
10596|de|FLUPENTIXOL
10597|en|FLUPENTIXOL
10598|fr|FLUPENTIXOL
10599|de|CLOPENTHIXOL
10600|en|CLOPENTHIXOL
10601|fr|CLOPENTHIXOL
10602|de|CHLORPROTHIXEN
10603|en|CHLORPROTHIXENE
10604|fr|CHLORPROTHIXENE
10605|de|TIOTIXEN
10606|en|TIOTIXENE
10607|fr|TIOTIXENE
10608|de|ZUCLOPENTHIXOL
10609|en|ZUCLOPENTHIXOL
10610|fr|ZUCLOPENTHIXOL
10611|de|DIPHENYLBUTYLPIPERIDIN-DERIVATE
10612|en|DIPHENYLBUTYLPIPERIDINE DERIVATIVES
10613|fr|DERIVES DE LA DIPHENYLBUTYLPIPERIDINE
10614|de|FLUSPIRILEN
10615|en|FLUSPIRILENE
10616|fr|FLUSPIRILENE
10617|de|PIMOZID
10618|en|PIMOZIDE
10619|fr|PIMOZIDE
10620|de|PENFLURIDOL
10621|en|PENFLURIDOL
10622|fr|PENFLURIDOL
10623|de|DIAZEPINE, OXAZEPINE UND THIAZEPINE
10624|en|DIAZEPINES, OXAZEPINES AND THIAZEPINES
10625|fr|DIAZEPINES, OXAZEPINES ET THIAZEPINES
10626|de|LOXAPIN
10627|en|LOXAPINE
10628|fr|LOXAPINE
10629|de|CLOZAPIN
10630|en|CLOZAPINE
10631|fr|CLOZAPINE
10632|de|OLANZAPIN
10633|en|OLANZAPINE
10634|fr|OLANZAPINE
10635|de|QUETIAPIN
10636|en|QUETIAPINE
10637|fr|QUETIAPINE
10638|de|ASENAPIN
10639|en|ASENAPINE
10640|fr|ASENAPINE
10641|de|CLOTIAPIN
10642|en|CLOTIAPINE
10643|fr|CLOTIAPINE
10644|de|NEUROLEPTIKA BEI SPÄTDYSKINESIEN
10645|en|NEUROLEPTICS, IN TARDIVE DYSKINESIA
10646|fr|NEUROLEPTIQUES UTILISES DANS LES DYSKINESIES TARDIVES
10647|de|BENZAMIDE
10648|en|BENZAMIDES
10649|fr|BENZAMIDES
10650|de|SULPIRID
10651|en|SULPIRIDE
10652|fr|SULPIRIDE
10653|de|SULTOPRID
10654|en|SULTOPRIDE
10655|fr|SULTOPRIDE
10656|de|TIAPRID
10657|en|TIAPRIDE
10658|fr|TIAPRIDE
10659|de|REMOXIPRID
10660|en|REMOXIPRIDE
10661|fr|REMOXIPRIDE
10662|de|AMISULPRID
10663|en|AMISULPRIDE
10664|fr|AMISULPRIDE
10665|de|VERALIPRID
10666|en|VERALIPRID
10667|fr|VERALIPRIDE
10668|de|LEVOSULPIRID
10669|en|LEVOSULPIRIDE
10670|fr|LEVOSULPIRIDE
10671|de|LITHIUM
10672|en|LITHIUM
10673|fr|LITHIUM
10674|de|ANDERE ANTIPSYCHOTIKA
10675|en|OTHER ANTIPSYCHOTICS
10676|fr|AUTRES ANTIPSYCHOTIQUES
10677|de|PROTHIPENDYL
10678|en|PROTHIPENDYL
10679|fr|PROTHIPENDYL
10680|de|RISPERIDON
10681|en|RISPERIDONE
10682|fr|RISPERIDONE
10683|de|MOSAPRAMIN
10684|en|MOSAPRAMINE
10685|fr|MOSAPRAMINE
10686|de|ZOTEPIN
10687|en|ZOTEPINE
10688|fr|ZOTEPINE
10689|de|ARIPIPRAZOL
10690|en|ARIPIPRAZOLE
10691|fr|ARIPIPRAZOLE
10692|de|ANXIOLYTIKA
10693|en|ANXIOLYTICS
10694|fr|ANXIOLYTIQUES
10695|de|DIAZEPAM
10696|en|DIAZEPAM
10697|fr|DIAZEPAM
10698|de|CHLORDIAZEPOXID
10699|en|CHLORDIAZEPOXIDE
10700|fr|CHLORDIAZEPOXIDE
10701|de|MEDAZEPAM
10702|en|MEDAZEPAM
10703|fr|MEDAZEPAM
10704|de|OXAZEPAM
10705|en|OXAZEPAM
10706|fr|OXAZEPAM
10707|de|DIKALIUMCLORAZEPAT
10708|en|POTASSIUM CLORAZEPATE
10709|fr|CLORAZEPATE POTASSIQUE
10710|de|LORAZEPAM
10711|en|LORAZEPAM
10712|fr|LORAZEPAM
10713|de|ADINAZOLAM
10714|en|ADINAZOLAM
10715|fr|ADINAZOLAM
10716|de|BROMAZEPAM
10717|en|BROMAZEPAM
10718|fr|BROMAZEPAM
10719|de|CLOBAZAM
10720|en|CLOBAZAM
10721|fr|CLOBAZAM
10722|de|KETAZOLAM
10723|en|KETAZOLAM
10724|fr|KETAZOLAM
10725|de|PRAZEPAM
10726|en|PRAZEPAM
10727|fr|PRAZEPAM
10728|de|ALPRAZOLAM
10729|en|ALPRAZOLAM
10730|fr|ALPRAZOLAM
10731|de|HALAZEPAM
10732|en|HALAZEPAM
10733|fr|HALAZEPAM
10734|de|PINAZEPAM
10735|en|PINAZEPAM
10736|fr|PINAZEPAM
10737|de|CAMAZEPAM
10738|en|CAMAZEPAM
10739|fr|CAMAZEPAM
10740|de|NORDAZEPAM
10741|en|NORDAZEPAM
10742|fr|NORDAZEPAM
10743|de|FLUDIAZEPAM
10744|en|FLUDIAZEPAM
10745|fr|FLUDIAZEPAM
10746|de|ETHYLLOFLAZEPAT
10747|en|ETHYL LOFLAZEPATE
10748|fr|ETHYLE LOFLAZEPATE
10749|de|ETIZOLAM
10750|en|ETIZOLAM
10751|fr|ETIZOLAM
10752|de|CLOTIAZEPAM
10753|en|CLOTIAZEPAM
10754|fr|CLOTIAZEPAM
10755|de|CLOXAZOLAM
10756|en|CLOXAZOLAM
10757|fr|CLOXAZOLAM
10758|de|TOFISOPAM
10759|en|TOFISOPAM
10760|fr|TOFISOPAM
10761|de|LORAZEPAM, KOMBINATIONEN
10762|en|LORAZEPAM, COMBINATIONS
10763|fr|LORAZEPAM EN ASSOCIATION
10764|de|DIPHENYLMETHAN-DERIVATE
10765|en|DIPHENYLMETHANE DERIVATIVES
10766|fr|DERIVES DU DIPHENYLMETHANE
10767|de|HYDROXYZIN
10768|en|HYDROXYZINE
10769|fr|HYDROXYZINE
10770|de|CAPTODIAM
10771|en|CAPTODIAME
10772|fr|CAPTODIAME
10773|de|HYDROXYZIN, KOMBINATIONEN
10774|en|HYDROXYZINE, COMBINATIONS
10775|fr|HYDROXYZINE EN ASSOCIATION
10776|de|CARBAMATE
10777|en|CARBAMATES
10778|fr|CARBAMATES
10779|de|MEPROBAMAT
10780|en|MEPROBAMATE
10781|fr|MEPROBAMATE
10782|de|EMYLCAMAT
10783|en|EMYLCAMATE
10784|fr|EMYLCAMATE
10785|de|MEBUTAMAT
10786|en|MEBUTAMATE
10787|fr|MEBUTAMATE
10788|de|MEPROBAMAT, KOMBINATIONEN
10789|en|MEPROBAMATE, COMBINATIONS
10790|fr|MEPROBAMATE EN ASSOCIATION
10791|de|DIBENZO-BICYCLO-OCTADIEN-DERIVATE
10792|en|DIBENZO-BICYCLO-OCTADIENE DERIVATIVES
10793|fr|DERIVES DU DIBENZO-BICYCLO-OCTADIENE
10794|de|BENZOCTAMIN
10795|en|BENZOCTAMINE
10796|fr|BENZOCTAMINE
10797|de|AZASPIRODECANDION-DERIVATE
10798|en|AZASPIRODECANEDIONE DERIVATIVES
10799|fr|DERIVES DE L'AZASPIRODECANEDIONE
10800|de|BUSPIRON
10801|en|BUSPIRONE
10802|fr|BUSPIRONE
10803|de|ANDERE ANXIOLYTIKA
10804|en|OTHER ANXIOLYTICS
10805|fr|AUTRES ANXIOLYTIQUES
10806|de|MEPHENOXALON
10807|en|MEPHENOXALONE
10808|fr|MEPHENOXALONE
10809|de|GEDOCARNIL
10810|en|GEDOCARNIL
10811|fr|GEDOCARNIL
10812|de|ETIFOXIN
10813|en|ETIFOXINE
10814|fr|ETIFOXINE
10815|de|HYPNOTIKA UND SEDATIVA
10816|en|HYPNOTICS AND SEDATIVES
10817|fr|HYPNOTIQUES ET SEDATIFS
10818|de|PENTOBARBITAL
10819|en|PENTOBARBITAL
10820|fr|PENTOBARBITAL
10821|de|AMOBARBITAL
10822|en|AMOBARBITAL
10823|fr|AMOBARBITAL
10824|de|BUTOBARBITAL
10825|en|BUTOBARBITAL
10826|fr|BUTOBARBITAL
10827|de|BARBITAL
10828|en|BARBITAL
10829|fr|BARBITAL
10830|de|APROBARBITAL
10831|en|APROBARBITAL
10832|fr|APROBARBITAL
10833|de|SECOBARBITAL
10834|en|SECOBARBITAL
10835|fr|SECOBARBITAL
10836|de|TALBUTAL
10837|en|TALBUTAL
10838|fr|TALBUTAL
10839|de|VINYLBITAL
10840|en|VINYLBITAL
10841|fr|VINYLBITAL
10842|de|VINBARBITAL
10843|en|VINBARBITAL
10844|fr|VINBARBITAL
10845|de|CYCLOBARBITAL
10846|en|CYCLOBARBITAL
10847|fr|CYCLOBARBITAL
10848|de|HEPTABARBITAL
10849|en|HEPTABARBITAL
10850|fr|HEPTABARBITAL
10851|de|REPOSAL
10852|en|REPOSAL
10853|fr|REPOSAL
10854|de|ETALLOBARBITAL
10855|en|ETALLOBARBITAL
10856|fr|ETALLOBARBITAL
10857|de|ALLOBARBITAL
10858|en|ALLOBARBITAL
10859|fr|ALLOBARBITAL
10860|de|PROXIBARBAL
10861|en|PROXIBARBAL
10862|fr|PROXIBARBAL
10863|de|BARBITURATE, KOMBINATIONEN
10864|en|BARBITURATES, COMBINATIONS
10865|fr|BARBITURIQUES EN ASSOCIATION
10866|de|KOMBINATIONEN VON BARBITURATEN
10867|en|COMBINATIONS OF BARBITURATES
10868|fr|ASSOCIATIONS DE BARBITURIQUES
10869|de|ALDEHYDE UND DERIVATE
10870|en|ALDEHYDES AND DERIVATIVES
10871|fr|ALDEHYDES ET DERIVES
10872|de|CHLORALHYDRAT
10873|en|CHLORAL HYDRATE
10874|fr|CHLORAL HYDRATE
10875|de|CHLORALODOL
10876|en|CHLORALODOL
10877|fr|CHLORALODOL
10878|de|ACETYLGLYCINAMIDCHLORALHYDRAT
10879|en|ACETYLGLYCINAMIDE CHLORAL HYDRATE
10880|fr|ACETYLGLYCINAMIDE CHLORAL HYDRATE
10881|de|DICHLORALPHENAZON
10882|en|DICHLORALPHENAZONE
10883|fr|DICHLORALPHENAZONE
10884|de|PARALDEHYD
10885|en|PARALDEHYDE
10886|fr|PARALDEHYDE
10887|de|FLURAZEPAM
10888|en|FLURAZEPAM
10889|fr|FLURAZEPAM
10890|de|NITRAZEPAM
10891|en|NITRAZEPAM
10892|fr|NITRAZEPAM
10893|de|FLUNITRAZEPAM
10894|en|FLUNITRAZEPAM
10895|fr|FLUNITRAZEPAM
10896|de|ESTAZOLAM
10897|en|ESTAZOLAM
10898|fr|ESTAZOLAM
10899|de|TRIAZOLAM
10900|en|TRIAZOLAM
10901|fr|TRIAZOLAM
10902|de|LORMETAZEPAM
10903|en|LORMETAZEPAM
10904|fr|LORMETAZEPAM
10905|de|TEMAZEPAM
10906|en|TEMAZEPAM
10907|fr|TEMAZEPAM
10908|de|MIDAZOLAM
10909|en|MIDAZOLAM
10910|fr|MIDAZOLAM
10911|de|BROTIZOLAM
10912|en|BROTIZOLAM
10913|fr|BROTIZOLAM
10914|de|QUAZEPAM
10915|en|QUAZEPAM
10916|fr|QUAZEPAM
10917|de|LOPRAZOLAM
10918|en|LOPRAZOLAM
10919|fr|LOPRAZOLAM
10920|de|DOXEFAZEPAM
10921|en|DOXEFAZEPAM
10922|fr|DOXEFAZEPAM
10923|de|CINOLAZEPAM
10924|en|CINOLAZEPAM
10925|fr|CINOLAZEPAM
10926|de|PIPERIDINDION-DERIVATE
10927|en|PIPERIDINEDIONE DERIVATIVES
10928|fr|DERIVES DE LA PIPERIDINEDIONE
10929|de|GLUTETHIMID
10930|en|GLUTETHIMIDE
10931|fr|GLUTETHIMIDE
10932|de|METHYPRYLON
10933|en|METHYPRYLON
10934|fr|METHYPRYLON
10935|de|PYRITHYLDION
10936|en|PYRITHYLDIONE
10937|fr|PYRITHYLDIONE
10938|de|BENZODIAZEPIN-VERWANDTE MITTEL
10939|en|BENZODIAZEPINE RELATED DRUGS
10940|fr|MEDICAMENTS RELIES AUX BENZODIAZEPINES
10941|de|ZOPICLON
10942|en|ZOPICLONE
10943|fr|ZOPICLONE
10944|de|ZOLPIDEM
10945|en|ZOLPIDEM
10946|fr|ZOLPIDEM
10947|de|ZALEPLON
10948|en|ZALEPLON
10949|fr|ZALEPLON
10950|de|MELATONIN-REZEPTOR-ANTAGONISTEN
10951|en|MELATONIN RECEPTOR AGONISTS
10952|fr|AGONISTES DES RECEPTEURS DE LA MELATONINE
10953|de|MELATONIN
10954|en|MELATONIN
10955|fr|MELATONINE
10956|de|RAMELTEON
10957|en|RAMELTEON
10958|fr|RAMELTEON
10959|de|ANDERE HYPNOTIKA UND SEDATIVA
10960|en|OTHER HYPNOTICS AND SEDATIVES
10961|fr|AUTRES HYPNOTIQUES ET SEDATIFS
10962|de|METHAQUALON
10963|en|METHAQUALONE
10964|fr|METHAQUALONE
10965|de|CLOMETHIAZOL
10966|en|CLOMETHIAZOLE
10967|fr|CLOMETHIAZOLE
10968|de|BROMISOVAL
10969|en|BROMISOVAL
10970|fr|BROMISOVAL
10971|de|CARBROMAL
10972|en|CARBROMAL
10973|fr|CARBROMAL
10974|de|PROPIOMAZIN
10975|en|PROPIOMAZINE
10976|fr|PROPIOMAZINE
10977|de|TRICLOFOS
10978|en|TRICLOFOS
10979|fr|TRICLOFOS
10980|de|ETHCHLORVYNOL
10981|en|ETHCHLORVYNOL
10982|fr|ETHCHLORVYNOL
10983|de|BALDRIAN
10984|en|VALERIAN
10985|fr|VALERIANE
10986|de|HEXAPROPYMATE
10987|en|HEXAPROPYMATE
10988|fr|HEXAPROPYMATE
10989|de|BROMIDE
10990|en|BROMIDES
10991|fr|BROMURES
10992|de|APRONAL
10993|en|APRONAL
10994|fr|APRONAL
10995|de|VALNOCTAMID
10996|en|VALNOCTAMIDE
10997|fr|VALNOCTAMIDE
10998|de|METHYLPENTYNOL
10999|en|METHYLPENTYNOL
11000|fr|METHYLPENTYNOL
11001|de|NIAPRAZIN
11002|en|NIAPRAZINE
11003|fr|NIAPRAZINE
11004|de|HYPNOTIKA UND SEDATIVA IN KOMBINATION, EXKL. BARBITURATE
11005|en|HYPNOTICS AND SEDATIVES IN COMBINATION, EXCL. BARBITURATES
11006|fr|HYPNOTIQUES ET SEDATIFS EN ASSOCIATION, BARBITURIQUES EXCLUS
11007|de|METHAQUALON, KOMBINATIONEN
11008|en|METHAQUALONE, COMBINATIONS
11009|fr|METHAQUALONE EN ASSOCIATION
11010|de|METHYLPENTYNOL, KOMBINATIONEN
11011|en|METHYLPENTYNOL, COMBINATIONS
11012|fr|METHYLPENTYNOL EN ASSOCIATION
11013|de|CLOMETHIAZOL, KOMBINATIONEN
11014|en|CLOMETHIAZOLE, COMBINATIONS
11015|fr|CLOMETHIAZOLE EN ASSOCIATION
11016|de|EMEPRONIUM, KOMBINATIONEN
11017|en|EMEPRONIUM, COMBINATIONS
11018|fr|EMEPRONIUM EN ASSOCIATION
11019|de|DIPIPERONYLAMINOETHANOL, KOMBINATIONEN
11020|en|DIPIPERONYLAMINOETHANOL, COMBINATIONS
11021|fr|DIPIPERONYLAMINOETHANOL EN ASSOCIATION
11022|de|PSYCHOANALEPTIKA
11023|en|PSYCHOANALEPTICS
11024|fr|PSYCHOANALEPTIQUES
11025|de|ANTIDEPRESSIVA
11026|en|ANTIDEPRESSANTS
11027|fr|ANTIDEPRESSEURS
11028|de|NICHTSELEKTIVE MONOAMIN-WIEDERAUFNAHMEHEMMER
11029|en|NON-SELECTIVE MONOAMINE REUPTAKE INHIBITORS
11030|fr|INHIBITEURS NON SELECTIFS DE LA RECAPTURE DE LA MONOAMINE
11031|de|DESIPRAMIN
11032|en|DESIPRAMINE
11033|fr|DESIPRAMINE
11034|de|IMIPRAMIN
11035|en|IMIPRAMINE
11036|fr|IMIPRAMINE
11037|de|IMIPRAMINOXID
11038|en|IMIPRAMINE OXIDE
11039|fr|IMIPRAMINE OXYDE
11040|de|CLOMIPRAMIN
11041|en|CLOMIPRAMINE
11042|fr|CLOMIPRAMINE
11043|de|OPIPRAMOL
11044|en|OPIPRAMOL
11045|fr|OPIPRAMOL
11046|de|TRIMIPRAMIN
11047|en|TRIMIPRAMINE
11048|fr|TRIMIPRAMINE
11049|de|LOFEPRAMIN
11050|en|LOFEPRAMINE
11051|fr|LOFEPRAMINE
11052|de|DIBENZEPIN
11053|en|DIBENZEPIN
11054|fr|DIBENZEPINE
11055|de|AMITRIPTYLIN
11056|en|AMITRIPTYLINE
11057|fr|AMITRIPTYLINE
11058|de|NORTRIPTYLIN
11059|en|NORTRIPTYLINE
11060|fr|NORTRIPTYLINE
11061|de|PROTRIPTYLIN
11062|en|PROTRIPTYLINE
11063|fr|PROTRIPTYLINE
