21169|21169|1|TROXERUTINE ALTER 3,5 g, poudre pour solution buvable en sachet-dose|||1|1||0124890|
21170|21170|1|TROXERUTINE ARROW 3,5 g, poudre pour solution buvable en sachet-dose|||1|1||0124899|
21171|21171|1|TROXERUTINE BIOGARAN 3,5 g, poudre pour solution buvable en sachet-dose|||1|1||0124896|
21172|21172|1|TROXERUTINE EG 3,5 g, poudre pour solution buvable en sachet-dose|||1|1||0125458|
21173|21173|1|TROXERUTINE ETHYPHARM 500 mg, comprimé pelliculé|||1|0|||
21174|21174|1|TROXERUTINE G GAM 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0125479|
21175|21175|1|TROXERUTINE GNR-développement 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0138694|
21176|21176|1|TROXERUTINE HEXAL SANTE 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0124874|
21177|21177|1|TROXERUTINE MAZAL 3500 mg, poudre pour solution buvable en sachet-dose|||1|1||0124844|
21178|21178|1|TROXERUTINE MAZAL 3500 mg/7 ml, solution buvable en ampoule|||1|0||0124858|
21179|21179|1|TROXERUTINE MERCK GENERIQUES 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0124897|
21180|21180|1|TROXERUTINE MYLAN 3,5 g, poudre pour solution buvable en sachet-dose.|||1|1||0166866|
21181|21181|1|TROXERUTINE NOR 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0180806|
21182|21182|1|TROXERUTINE QUALIMED 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0163666|
21183|21183|1|TROXERUTINE RPG 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0163034|
21184|21184|1|TROXERUTINE SANDOZ CONSEIL 3,5 g, poudre pour solution buvable en sachet-dose|||1|1||0180927|
21185|21185|1|TROXERUTINE SET 3,5 g, poudre pour solution buvable en sachet-dose|||1|0||0125455|
21186|21186|1|TROXERUTINE TEVA CONSEIL 3,5 g, poudre pour solution buvable en sachet-dose|||1|1||0166312|
21187|21187|1|TROXERUTINE URPAC-ASTIER 3,5 g, poudre pour solution buvable en sachet|||1|0|||
21188|21188|1|TRUDEXA 40 mg, solution injectable|||1|0|||
21189|21189|1|TRUDEXA 40 mg, solution injectable en seringue préremplie|||1|0|||
21190|21190|1|TRUE TEST PANEL 2, dispositif pour application cutanée|||1|0|||
21191|21191|1|TRUE TEST, dispositif transdermique|||1|1||0178923|
21192|21192|1|TRUSOPT 20 mg/ml, collyre en solution|||1|1||0180176|
21193|21193|1|TRUSOPT 20 mg/ml, collyre en solution|||1|0|||
21194|21194|1|TRUSOPT 20 mg/ml, collyre en solution en récipient unidose|||1|0||0180441|
21195|21195|1|TRUVADA 200 mg/245 mg, comprimé pelliculé|||1|1|||
21196|21196|1|TUBERCULINE AVENTIS PASTEUR, poudre et solvant pour suspension injectable|||1|0|||
21197|21197|1|TUBERCULINE PURIFIEE MONOTEST, suspension pour multipuncture|||1|0|||
21198|21198|1|TUBEROL ADULTES 0,12 POUR CENT, sirop|||1|0|||
21199|21199|1|TUBEROL ENFANTS 0,025 POUR CENT, sirop|||1|0|||
21200|21200|1|TUBERTEST, solution injectable, dérivé protéinique purifié de tuberculine|||1|1||0122565|
21201|21201|1|TUBIBERMIDE 50 mg, comprimé pelliculé|||1|0||0144244|
21202|21202|1|TULLE GRAS LUMIERE, compresse imprégnée|||1|0|||
21203|21203|1|TUROX 30 mg, comprimé pelliculé|||1|0||0162621|
21204|21204|1|TUSSIDANE 1,5 mg/ml SANS SUCRE, solution buvable édulcorée au maltitol liquide et à la saccharine sodique|||1|1||0118055|
21205|21205|1|TUSSIDANE 1,5 mg/ml, sirop|||1|1||0133598|
21206|21206|1|TUSSIDANE 3 mg/ml SANS SUCRE, solution buvable édulcorée au maltitol liquide et à la saccharine sodique|||1|0||0118045|
21207|21207|1|TUSSIDORON, sirop|||1|1||0130570|
21208|21208|1|TUSSILENE 5 % ADULTES SANS SUCRE, solution buvable édulcorée à la saccharine sodique|||1|0||0118046|
21209|21209|1|TUSSILENE ADULTE, sirop|||1|0|||
21210|21210|1|TUSSILENE ENFANT, sirop|||1|0|||
21211|21211|1|TUSSIPAX, comprimé pelliculé|||1|1||0158118|
21212|21212|1|TUSSIPAX, sirop|||1|1||0130164|
21213|21213|1|TUSSIPAX, solution buvable, gouttes|||1|1||0135958|
21214|21214|1|TUSSISEDAL, sirop|||1|1||0132550|
21215|21215|1|TUXIUM 30 mg, capsule|||1|1||0131941|
21216|21216|1|TWINJECT 0,15 mg/0,15 ml, solution injectable en seringue préremplie|||1|0||0180316|
21217|21217|1|TWINJECT 0,30 mg/0,30 ml, solution injectable en seringue préremplie|||1|0||0182694|
21218|21218|1|TWINRIX ADULTE, suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé) et de l'hépatite B (ADNr) (HAB) (adsorbé)|||1|1|||
21219|21219|1|TWINRIX ADULTE, suspension injectable. Vaccin de l'hépatite A (inactivé) et de l'hépatite B (ADNr) (HAB) (adsorbé)|||1|0|||
21220|21220|1|TWINRIX ENFANT, suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé) et de l'hépatite B (ADNr) (HAB) (adsorbé)|||1|1|||
21221|21221|1|TWINRIX ENFANT, suspension injectable. Vaccin de l'hépatite A (inactivé) et de l'hépatite B (ADNr) (HAB) (adsorbé)|||1|0|||
21222|21222|1|TWYNSTA 40 mg/10 mg, comprimé|||1|0|||
21223|21223|1|TWYNSTA 40 mg/5 mg, comprimé|||1|0|||
21224|21224|1|TWYNSTA 80 mg/10 mg, comprimé|||1|0|||
21225|21225|1|TWYNSTA 80 mg/5 mg, comprimé|||1|0|||
21226|21226|1|TYAVAX, suspension et solution pour suspension injectable en seringue préremplie à double compartiment. Vaccin de l'hépatite A (inactivé, adsorbé) et typhoïdique (polyosidique)|||1|1||0134406|
21227|21227|1|TYGACIL 50 mg, poudre pour solution pour perfusion|||1|1|||
21228|21228|1|TYLENOL 325 mg, comprimé|||1|0|||
21229|21229|1|TYLENOL 350 mg, suppositoire|||1|0|||
21230|21230|1|TYLENOL 500 mg, comprimé enrobé|||1|0|||
21231|21231|1|TYLENOL 500 mg, gélule|||1|0|||
21232|21232|1|TYLENOL 500 mg, poudre orale en sachet|||1|0|||
21233|21233|1|TYLENOL ENFANTS 200 mg, suppositoire|||1|0|||
21234|21234|1|TYLOFEN 200 mg, comprimé enrobé|||1|0|||
21235|21235|1|TYPHERIX 25 microgrammes/0,5 ml, solution injectable en seringue préremplie vaccin typhoïdique polyosidique Vi|||1|1||0172927|
21236|21236|1|TYPHIM Vi, solution injectable en multidose. vaccin typhoïdique polyosidique|||1|0||0171146|
21237|21237|1|TYPHIM Vi, solution injectable en seringue pré-remplie. vaccin typhoïdique polyosidique|||1|1||0133509|
21238|21238|1|TYRCINE, comprimé à sucer|||1|0|||
21239|21239|1|TYROGORGE, comprimé enrobé à sucer|||1|0|||
21240|21240|1|TYROTHRICINE LABORATOIRES DE THERAPEUTIQUE MODERNE 0,5 mg, gomme à mâcher|||1|0|||
21241|21241|1|TYROTHRICINE TETRACAÏNE COOPER 200 UI/0,1 mg, comprimé enrobé à sucer|||1|0||0075791|
21242|21242|1|TYROTRICYL, comprimé enrobé à sucer|||1|0|||
21243|21243|1|TYSABRI 300 mg, solution à diluer pour perfusion|||1|1|||
21244|21244|1|TYVERB 250 mg, comprimé pelliculé|||1|1|||
21245|21245|1|TYZINE 0,1 POUR CENT, solution pour instillation nasale|||1|0|||
21246|21246|1|TechneScan PYP, poudre pour solution injectable. Trousse pour la préparation du pyrophosphate technétié [99mTc]|||1|1||0157436|
21247|21247|1|TechneScan Q12, poudre pour solution injectable|||1|0|||
21248|21248|1|Trousse pour la préparation de la solution injectable d'iobenguane [123 I]. [Référence : IK-4]|||1|0||0131881|
21249|21249|1|UBISTESIN ADRENALINEE 1/400 000, solution injectable|||1|1||0177704|
21250|21250|1|UBISTESIN ADRENALINEE au 1/100 000, solution injectable pour usage dentaire|||1|1||0177476|
21251|21251|1|UBISTESIN ADRENALINEE au 1/200 000, solution injectable pour usage dentaire|||1|1||0177531|
21252|21252|1|UBIT 100 mg, comprimé pelliculé|||1|1||0163404|
21253|21253|1|UBIT 100 mg, granulés pour solution buvable en sachet-dose|||1|0||0172151|
21254|21254|1|UFT, gélule|||1|1||0170314|
21255|21255|1|ULCAR 1 g, comprimé|||1|1||0180155|
21256|21256|1|ULCAR 1 g, granulés pour suspension buvable en sachet|||1|0|||
21257|21257|1|ULCAR 1 g, suspension buvable en sachet|||1|1||0131731|
21258|21258|1|ULCILANE 200 mg, comprimé pelliculé|||1|0|||
21259|21259|1|ULCILANE 400 mg, comprimé pelliculé|||1|0|||
21260|21260|1|ULCILANE 800 mg, comprimé pelliculé|||1|0|||
21261|21261|1|ULFON LYOC, lyophilisat oral|||1|0|||
21262|21262|1|ULFON, comprimé à croquer|||1|0|||
21263|21263|1|ULFON, poudre orale en sachet|||1|0|||
21264|21264|1|ULFON, suspension buvable en flacon|||1|0|||
21265|21265|1|ULFON, suspension buvable en sachet|||1|0|||
21266|21266|1|ULTACITE 500 mg, comprimé à croquer|||1|0|||
21267|21267|1|ULTIVA 1 mg, poudre pour solution injectable ou pour perfusion|||1|1||0169349|
21268|21268|1|ULTIVA 2 mg, poudre pour solution injectable ou pour perfusion|||1|1||0169350|
21269|21269|1|ULTIVA 5 mg, poudre pour solution injectable ou pour perfusion|||1|1||0169354|
21270|21270|1|ULTRA LEVURE 200 mg, poudre pour suspension buvable en sachet|||1|0||0180226|
21271|21271|1|ULTRA TECHNEKOW FM, générateur de technétium [99m Tc]|||1|1||0171045|
21272|21272|1|ULTRA-LEVURE 100 mg, gélule|||1|0||0156703|
21273|21273|1|ULTRA-LEVURE 100 mg, poudre pour suspension buvable en sachet|||1|1|||
21274|21274|1|ULTRA-LEVURE 50 mg, gélule|||1|1||0180161|
21275|21275|1|ULTRADERME, crème|||1|0|||
21276|21276|1|ULTRAFLORE, gélule|||1|0|||
21277|21277|1|ULTRALAN, pommade|||1|1|||
21278|21278|1|ULTRALEVURE 200 mg, gélule|||1|1||0180225|
21279|21279|1|ULTRAPROCT, pommade rectale|||1|1|||
21280|21280|1|ULTRAPROCT, suppositoire|||1|1|||
21281|21281|1|ULTRATARD 100 U.I./ml, suspension injectable en flacon|||1|0|||
21282|21282|1|ULTRATARD 100 UI/ml, suspension injectable en multidose|||1|0|||
21283|21283|1|ULTRATARD 40 U.I./ml, suspension injectable en multidose|||1|0|||
21284|21284|1|ULTRAVIST 300 (300 mg d'Iode/mL), solution injectable|||1|1||0165127|
21285|21285|1|ULTRAVIST 300 (300 mg d'Iode/mL), solution injectable en seringue préremplie pour injecteur automatique|||1|1||0158385|
21286|21286|1|ULTRAVIST 370 (370 mg d'Iode/mL), solution injectable|||1|1||0168533|
21287|21287|1|ULTRAVIST 370 (370 mg d'Iode/mL), solution injectable en seringue préremplie pour injecteur automatique|||1|1||0162581|
21288|21288|1|UMATROPE 1,3 mg/2 ml, poudre et solvant pour solution injectable en multidose (somatropine, hormone de croissance biosynthétique issue de l'ADN Recombinant)|||1|0||0083184|
21289|21289|1|UMATROPE 12 mg/3 ml, poudre et solvant pour solution injectable|||1|1||0159701|
21290|21290|1|UMATROPE 24 mg/3 ml, poudre et solvant pour solution injectable|||1|1||0159830|
21291|21291|1|UMATROPE 5,3 mg/8 ml, poudre et solvant pour solution injectable en multidose (somatropine, hormone de croissance biosynthétique issue de l'ADN Recombinant)|||1|0||0074853|
21292|21292|1|UMATROPE 6 mg/3 ml, poudre et solvant pour solution injectable|||1|1||0159700|
21293|21293|1|UMULINE NPH 100 UI/ 1 ml, suspension injectable en flacon|||1|1||0171511|
21294|21294|1|UMULINE NPH 100 UI/ml, suspension injectable en cartouche|||1|1||0171523|
21295|21295|1|UMULINE NPH 100 UI/ml, suspension injectable en cartouche multidose (1,5ml)|||1|0|||
21296|21296|1|UMULINE NPH KWIKPEN 100 UI/1 ml, suspension injectable|||1|1||0181362|
21297|21297|1|UMULINE PROFIL 10 40 UI/ml, suspension injectable en flacon (S.C.)|||1|0|||
21298|21298|1|UMULINE PROFIL 10 PEN 100 UI/1 ml, suspension injectable en stylo pré-rempli jetable|||1|0|||
21299|21299|1|UMULINE PROFIL 10. 100 UI/ml, suspension injectable en cartouche multidose (1,5 ml)|||1|0|||
21300|21300|1|UMULINE PROFIL 10.100 UI/1 ml (300 UI/3 ml), suspension injectable (SC, IM) en cartouche|||1|0|||
21301|21301|1|UMULINE PROFIL 10.100 UI/ml, suspension injectable en flacon|||1|0|||
21302|21302|1|UMULINE PROFIL 20 100 UI/1 ml, suspension injectable en flacon|||1|0||0121129|
21303|21303|1|UMULINE PROFIL 20 40 UI/ml, suspension injectable pour voie sous cutanée et intra musculaire|||1|0|||
21304|21304|1|UMULINE PROFIL 20 PEN 100 UI/1 ml, suspension injectable en stylo prérempli multidose|||1|0||0153543|
21305|21305|1|UMULINE PROFIL 20, 100 UI/ml, suspension injectable en cartouche multidose (3 ml)|||1|0||0122256|
21306|21306|1|UMULINE PROFIL 20.100 UI/ml, suspension injectable en cartouche multidose (1,5 ml)|||1|0|||
21307|21307|1|UMULINE PROFIL 30 100 UI/ml, suspension injectable en cartouche|||1|1||0171513|
21308|21308|1|UMULINE PROFIL 30 100 UI/ml, suspension injectable en flacon|||1|1||0171508|
21309|21309|1|UMULINE PROFIL 30 KWIKPEN 100 UI/ml, suspension injectable|||1|1||0181361|
21310|21310|1|UMULINE PROFIL 30, 100 UI/ml, suspension injectable en cartouche multidose (1,5 ml)|||1|0|||
21311|21311|1|UMULINE PROFIL 30, 40 UI/ml, suspension injectable pour voie sous-cutanée et intra-musculaire|||1|0|||
21312|21312|1|UMULINE PROFIL 40 PEN 100 UI/1 ml, suspension injectable en stylo pré-rempli jetable|||1|0|||
21313|21313|1|UMULINE PROFIL 40, 40 UI/ml, suspension injectable pour voie sous-cutanée et intra-musculaire|||1|0|||
21314|21314|1|UMULINE PROFIL 40,100 UI/ml, suspension injectable en cartouche multidose (1,5 ml)|||1|0|||
21315|21315|1|UMULINE PROFIL 40.100 UI/ 1ml, suspension injectable en flacon|||1|0|||
21316|21316|1|UMULINE PROFIL 40.100 UI/1 ml (300 UI/3 ml), suspension injectable (SC, IM) en cartouche|||1|0|||
21317|21317|1|UMULINE PROFIL 50 100 UI/ml, suspension injectable en flacon|||1|0||0121113|
21318|21318|1|UMULINE PROFIL 50 40 UI/ml, suspension injectable en flacon|||1|0|||
21319|21319|1|UMULINE PROFIL 50 PEN 100 UI/1 ml, suspension injectable en stylo pré-rempli jetable|||1|0|||
21320|21320|1|UMULINE PROFIL 50.100 UI/1 ml (300 UI/3 ml), suspension injectable (SC, IM) en cartouche|||1|0|||
21321|21321|1|UMULINE PROTAMINE ISOPHANE, suspension injectable|||1|0|||
21322|21322|1|UMULINE RAPIDE 100 UI/1 ml, solution injectable en flacon|||1|1||0171510|
21323|21323|1|UMULINE RAPIDE 100 UI/ml, solution injectable en cartouche|||1|1||0171507|
21324|21324|1|UMULINE RAPIDE 100 UI/ml, solution injectable en cartouche multidose (1,5 ml)|||1|0|||
21325|21325|1|UMULINE RAPIDE PEN 100 UI/ml, solution injectable|||1|0||0181378|
21326|21326|1|UMULINE ZINC 100 UI/ml, suspension injectable en flacon|||1|0||0121114|
21327|21327|1|UMULINE ZINC 40 UI/ml, suspension injectable pour voie sous cutanée et IM|||1|0|||
21328|21328|1|UMULINE ZINC COMPOSE 100 UI/ml, suspension injectable en flacon|||1|0||0121112|
21329|21329|1|UMULINE ZINC COMPOSE 40 UI/ml, suspension injectable pour voie IM et sous cutanée|||1|0|||
21330|21330|1|UMULINE, solution injectable|||1|0|||
21331|21331|1|UN ALFA 0,25 microgramme, capsule orale|||1|1|||
21332|21332|1|UN ALFA 1 microgramme, capsule orale|||1|1|||
21333|21333|1|UN-ALFA 0,10 microgramme, solution buvable en gouttes|||1|1||0168287|
21334|21334|1|UN-ALFA 0,5 microgrammes, capsule molle|||1|1|||
21335|21335|1|UN-ALFA 1 microgramme/0,5 ml, solution injectable IV en ampoule|||1|0|||
21336|21336|1|UN-ALFA 2 microgrammes/1 ml, solution injectable IV en ampoule|||1|0|||
21337|21337|1|UNACIM INJECTABLE 0,5 g/1 g, poudre pour usage parentéral|||1|0|||
21338|21338|1|UNACIM INJECTABLE 1 g, poudre et solution pour usage parentéral|||1|1|||
21339|21339|1|UNACIM INJECTABLE 1 g/2 g, poudre pour usage parentéral|||1|0|||
21340|21340|1|UNACIM INJECTABLE ENFANTS NOURRISSONS 250 mg/500 mg, poudre pour usage parentéral|||1|0|||
21341|21341|1|UNACIM INJECTABLE NOURRISSONS 125 mg/250 mg, poudre pour usage parentéral|||1|0|||
21342|21342|1|UNIBACTER 0,05 POUR CENT, solution pour application locale en récipient unidose|||1|0|||
21343|21343|1|UNICORDIUM 100 mg, comprimé pelliculé|||1|0||0159425|
21344|21344|1|UNICORDIUM 200 mg, comprimé pelliculé|||1|0||0159424|
21345|21345|1|UNICORDIUM 300 mg, comprimé pelliculé|||1|0||0159423|
21346|21346|1|UNIDOSE STALLERGENES DERMATOPHAGOIDES PTERONYSSINUS 30 IR, lyophilisat et solution pour usage parentéral (S.C.)|||1|0|||
21347|21347|1|UNIFLOX, comprimé pelliculé sécable|||1|1||0176555|
21348|21348|1|UNIFLUID 6 mg/ 0,4 ml, collyre en solution en récipient unidose|||1|1||0183983|
21349|21349|1|UNILARM, collyre en récipient unidose|||1|1|||
21350|21350|1|UNIPEXIL 2 POUR CENT,solution pour application cutanée|||1|1|||
21351|21351|1|UNIPHRINE, collyre en récipient unidose|||1|0|||
21352|21352|1|UNISEPTINE, compresse imprégnée|||1|0||0138320|
21353|21353|1|UPFEN 200 mg, comprimé effervescent|||1|0||0119500|
21354|21354|1|UPFEN 200 mg, comprimé pelliculé|||1|1||0157247|
21355|21355|1|UPRIMA 2 mg, comprimé sublingual|||1|0|||
21356|21356|1|UPRIMA 3 mg, comprimé sublingual|||1|0|||
21357|21357|1|UPSADEX ADULTES, SIROP|||1|0|||
21358|21358|1|UPSADEX ENFANTS, SIROP|||1|0|||
21359|21359|1|UPSALGIN 500 mg, comprimé effervescent|||1|0|||
21360|21360|1|UPSAPHOS, comprimé effervescent|||1|0|||
21361|21361|1|UPSARINE 325 mg, comprimé effervescent|||1|0|||
21362|21362|1|URAPIDIL NORDIC PHARMA 25 mg/5 ml, solution injectable|||1|1||0161194|
21363|21363|1|URAPIDIL NORDIC PHARMA 50 mg/10 ml, solution injectable|||1|1||0167674|
21364|21364|1|URASEPTINE ROGIER, granulés pour solution buvable|||1|0|||
21365|21365|1|URBANYL 10 mg, comprimé sécable|||1|1||0166052|
21366|21366|1|URBANYL 20 mg, comprimé|||1|1||0166054|
21367|21367|1|URBANYL 5 mg, gélule|||1|1||0166056|
21368|21368|1|UREALYS, gel|||1|0|||
21369|21369|1|UREMIASE, comprimés enrobés|||1|0|||
21370|21370|1|URFAMYCINE 2,5 g, poudre orale en sachet|||1|0|||
21371|21371|1|URGOCOR CORICIDE 32 mg, pansement médicamenteux adhésif|||1|1|||
21372|21372|1|URICOZYME 1000 UCB/ml, poudre et solvant pour solution injectable|||1|0|||
21373|21373|1|URIDEAL, solution buvable|||1|0|||
21374|21374|1|URIDOZ ADULTES 3 g, granulé pour solution buvable en sachet|||1|1||0135877|
21375|21375|1|URION 2,5 mg, comprimé pelliculé|||1|1||0157303|
21376|21376|1|URISPAS, comprimé pelliculé|||1|1|||
21377|21377|1|UROCALM, granules|||1|1||0164168|
21378|21378|1|URODREN, granules|||1|1||0163098|
21379|21379|1|UROKINASE CHOAY 100 000 UI/5 ml, lyophilisat et solution pour usage parentéral|||1|0|||
21380|21380|1|UROKINASE CHOAY 300 000 U.I./10 ml, lyophilisat et solution pour usage parentéral|||1|0|||
21381|21381|1|UROMIL, comprimé enrobé|||1|1|||
21382|21382|1|UROMITEXAN 1 g/10 ml, solution injectable pour perfusion en flacon|||1|1|||
21383|21383|1|UROMITEXAN 100 mg, solution injectable IV|||1|0|||
21384|21384|1|UROMITEXAN 200 mg, solution injectable IV|||1|0|||
21385|21385|1|UROMITEXAN 400 mg, comprimé pelliculé sécable|||1|1||0131803|
21386|21386|1|UROMITEXAN 400 mg, solution injectable IV|||1|1|||
21387|21387|1|UROMITEXAN 5 g/50 ml, solution injectable pour perfusion en flacon|||1|1|||
21388|21388|1|UROMITEXAN 600 mg, comprimé|||1|1||0131785|
21389|21389|1|UROPHYTUM, gélule|||1|1||0160688|
21390|21390|1|UROREC 4 mg, gélule|||1|1|||
21391|21391|1|UROREC 8 mg, gélule|||1|1|||
21392|21392|1|UROSIPHON, gélule|||1|0|||
21393|21393|1|UROSIPHON, solution buvable|||1|1||0167830|
21394|21394|1|UROSIPHON, solution buvable en flacon|||1|1||0162614|
21395|21395|1|UROTISAN, mélange de plantes pour tisane en sachet-dose|||1|1||0144668|
21396|21396|1|UROTISAN, mélange de plantes pour tisane en vrac|||1|0|||
21397|21397|1|UROTRATE, comprimé pelliculé|||1|0|||
21398|21398|1|UROTROPINE LAFRAN 500 mg, comprimé|||1|0|||
21399|21399|1|URSOLVAN 200 mg, gélule|||1|1||0169274|
21400|21400|1|UTEPLEX 2 mg, solution buvable en ampoule|||1|1||0168519|
21401|21401|1|UTROGESTAN 100 mg, capsule molle orale ou vaginale|||1|1||0171610|
21402|21402|1|UTROGESTAN 200 mg, capsule molle orale ou vaginale|||1|1||0169330|
21403|21403|1|UVACNYL 10, gel pour application locale|||1|0|||
21404|21404|1|UVACNYL 5, gel pour application locale|||1|0|||
21405|21405|1|UVADEX 20 microgrammes/ml, solution pour la modification de la fraction sanguine|||1|1||0173168|
21406|21406|1|UVEDOSE 100 000 UI, solution buvable en ampoule|||1|1|||
21407|21407|1|UVELINE 0,5 POUR CENT, collyre en solution|||1|0|||
21408|21408|1|UVESTEROL D 1500 UI/ml, solution buvable|||1|1||0125176|
21409|21409|1|UVESTEROL VITAMINE A.D.E.C., solution buvable|||1|1||0125173|
21410|21410|1|UVICOL, collyre en solution en récipient unidose|||1|0|||
21411|21411|1|UVIMAG B6, solution buvable|||1|1||0128948|
21412|21412|1|VACCIN BCG INSTITUT MERIEUX, poudre et solvant pour suspension injectable en multidose|||1|0|||
21413|21413|1|VACCIN BCG PASTEUR INTRADERMIQUE, poudre et solvant pour suspension injectable|||1|0|||
21414|21414|1|VACCIN BCG SSI, poudre et solvant pour suspension injectable|||1|1||0160682|
21415|21415|1|VACCIN D.T.C.P. PASTEUR, suspension injectable (I.M.), en ampoule, vaccin diphtérique, tétanique, coquelucheux et poliomyélitique inactivé adsorbé|||1|0|||
21416|21416|1|VACCIN D.T.C.P. PASTEUR, suspension injectable (I.M.), en flacon multidose, vaccin diphtérique, tétanique, coquelucheux et poliomyélitique inactivé adsorbé|||1|0|||
21417|21417|1|VACCIN D.T.C.P. PASTEUR, suspension injectable (I.M.), en seringue pré-remplie, vaccin diphtérique, tétanique, coquelucheux et poliomyélitique inactivé adsorbé|||1|0|||
21418|21418|1|VACCIN D.T.P. PASTEUR, vaccin diphtérique, tétanique, poliomyélitique, suspension injectable|||1|0||0161446|
21419|21419|1|VACCIN GENHEVAC B PASTEUR 20 microgrammes/0,5 ml, suspension injectable, vaccin de l'hépatite B recombinant|||1|0|||
21420|21420|1|VACCIN GENHEVAC B PASTEUR 20 microgrammes/0,5 ml,suspension injectable en seringue préremplie, vaccin de l'hépatite B recombinant|||1|1||0165317|
21421|21421|1|VACCIN HEPATITE A AVENTIS PASTEUR MSD, suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé, adsorbé)|||1|0|||
21422|21422|1|VACCIN MENINGOCOCCIQUE A+C POLYOSIDIQUE, poudre et solvant pour suspension injectable en multidose|||1|0||0154352|
21423|21423|1|VACCIN MENINGOCOCCIQUE A+C POLYOSIDIQUE, poudre et solvant pour suspension injectable en seringue préremplie|||1|1||0172126|
21424|21424|1|VACCIN OREILLONS AVENTIS PASTEUR MSD, poudre et solvant pour suspension injectable en seringue préremplie vaccin des oreillons, atténué|||1|0||0075798|
21425|21425|1|VACCIN PNEUMOCOCCIQUE POLYOSIDIQUE AVENTIS PASTEUR MSD, en seringue préremplie, vaccin pneumococcique polyosidique|||1|0||0082566|
21426|21426|1|VACCIN PNEUMOCOCCIQUE SARBACH, solution injectable, seringue pré-remplie montée avec aiguille|||1|0|||
21427|21427|1|VACCIN POLIOMYELITIQUE ORAL, PRODUIT SUR CELLULES VERO MERIEUX, solution buvable en récipient unidose|||1|0|||
21428|21428|1|VACCIN RABIQUE INACTIVE MERIEUX POUR TRAITEMENT APRES EXPOSITION, lyophilisat et solution pour préparation injectable|||1|0|||
21429|21429|1|VACCIN RABIQUE PASTEUR, poudre et solvant pour suspension injectable en récipient multidose. Vaccin rabique pour usage humain préparé sur cultures cellulaires (inactivé)|||1|0|||
21430|21430|1|VACCIN RABIQUE PASTEUR, poudre et solvant pour suspension injectable en seringue préremplie. Vaccin rabique pour usage humain préparé sur cultures cellulaires (inactivé)|||1|1||0165873|
21431|21431|1|VACCIN RABIQUE PASTEUR, poudre et solvant pour suspension injectable. Vaccin rabique inactivé, purifié, préparé sur cellules Vero.|||1|0|||
21432|21432|1|VACCIN RABIQUE PASTEUR, poudre et solvant pour suspension injectable. Vaccin rabique pour usage humain préparé sur cultures cellulaires (inactivé)|||1|0||0154340|
21433|21433|1|VACCIN T.P. PASTEUR, vaccin tétanique et poliomyélitique, suspension injectable|||1|0|||
21434|21434|1|VACCIN TETANIQUE PASTEUR, suspension injectable en multidose vaccin tétanique adsorbé|||1|0|||
21435|21435|1|VACCIN TETANIQUE PASTEUR, suspension injectable en seringue préremplie vaccin tétanique adsorbé|||1|1||0181747|
21436|21436|1|VACCIN TETANIQUE PASTEUR, suspension injectable en unidose vaccin tétanique adsorbé|||1|0|||
21437|21437|1|VADILEX 20 mg, comprimé pelliculé|||1|1||0124834|
21438|21438|1|VADILEX 5 mg/2 ml, solution injectable|||1|0|||
21439|21439|1|VAGIFEM 10 microgrammes, comprimé vaginal|||1|0||0172811|
21440|21440|1|VAGOCAINE 2 % SPECIALE, solution injectable à usage dentaire|||1|0|||
21441|21441|1|VAGOCAINE 3 POUR CENT, solution injectable à usage dentaire|||1|0|||
21442|21442|1|VAGOSTABYL, comprimé enrobé|||1|1|||
21443|21443|1|VAGRAN 50 mg, gélule|||1|0|||
21444|21444|1|VAGRECOR 160 mg, comprimé pelliculé sécable|||1|0||0173643|
21445|21445|1|VAGRECOR 320 mg, comprimé pelliculé sécable|||1|0||0173646|
21446|21446|1|VAGRECOR 40 mg, comprimé pelliculé sécable|||1|0||0173626|
21447|21447|1|VAGRECOR 80 mg, comprimé pelliculé sécable|||1|0||0173641|
21448|21448|1|VALACICLOVIR ACTAVIS 1000 mg, comprimé pelliculé|||1|0||0156222|
21449|21449|1|VALACICLOVIR ACTAVIS 250 mg, comprimé pelliculé|||1|0||0156221|
21450|21450|1|VALACICLOVIR ACTAVIS 500 mg, comprimé pelliculé|||1|1||0173503|
21451|21451|1|VALACICLOVIR ALMUS 500 mg, comprimé pelliculé sécable|||1|1||0166714|
21452|21452|1|VALACICLOVIR ALTER 500 mg, comprimé pelliculé|||1|1||0161396|
21453|21453|1|VALACICLOVIR ARROW 500 mg, comprimé pelliculé|||1|0||0180682|
21454|21454|1|VALACICLOVIR ARROW GENERIQUES 500 mg, comprimé pelliculé|||1|1||0170051|
21455|21455|1|VALACICLOVIR BIOGARAN 500 mg, comprimé enrobé|||1|1||0166727|
21456|21456|1|VALACICLOVIR BLUEFISH 500 mg, comprimé pelliculé|||1|0||0158766|
