4603|1|VIBRIO CHOLERAE INABA 48, BIOTYPE CLASSIQUE, INACTIVE PAR LA CHALEUR|
4604|1|CHORIOGONADOTROPINE ALFA |
4605|1|ACETATE D'ORNITHINE|
4606|1|CUPRUM METALLICUM POUR PREPARATIONS HOMEOPATHIQUES|
4607|1|RUTA GRAVEOLENS POUR PREPARATIONS HOMEOPATHIQUES|
4608|1|MAPROTILINE (MÉSILATE DE)|
4609|1|BUZEPIDE (METIODURE DE)|
4610|1|DIMÉCROTATE DE MAGNÉSIUM|
4611|1|MOLYBDENE|
4612|1|PANTOTHÉNIQUE (ACIDE)|
4613|1|CÉTRIMIDE (SOLUTION DE)|
4614|1|MONOSULFATE DE KANAMYCINE|
4615|1|SOUFRE SUBLIME|
4616|1|MUROMONAB-CD3 |
4617|1|ÉSÉRIDINE (SALICYLATE D')|
4618|1|CASSIS (BAIE ET MARC DE) (EXTRAIT DE)|
4619|1|ION CITRIQUE|
4620|1|D-CAMPHRE|
4621|1|PIRIBÉDIL (MÉSILATE DE)|
4622|1|BROMURE D'OXITROPIUM|
4623|1|TARTRATE D'IFENPRODIL|
4624|1|IODURE DE SODIUM|
4625|1|XYLÈNE|
4626|1|CÉLIPROLOL (CHLORHYDRATE DE)|
4627|1|PRELE (EXTRAIT FLUIDE DE)|
4628|1|SENE (EXTRAIT SEC DE)|
4629|1|ACIDE MÉFÉNAMIQUE|
4630|1|PSYLLIUM (SEMENCE DE) BROYEE|
4631|1|QUINIDINE (SULFATE DE)|
4632|1|MÉGLUMINE (IOXITALAMATE DE)|
4633|1|TEINTURE D'ARNICA|
4634|1|GENIEVRE (EXTRAIT FLUIDE DE)|
4635|1|MAIS (EXTRAIT FLUIDE DE)|
4636|1|CHIENDENT (EXTRAIT FLUIDE DE)|
4637|1|PROPAFÉNONE (CHLORHYDRATE DE)|
4638|1|ARCITUMOMAB |
4639|1|LEVURE DE BIERE|
4640|1|FUROATE DE MOMÉTASONE MONOHYDRATÉ|
4641|1|PRELE DES CHAMPS (PARTIE AERIENNE STERILE DE)|
4642|1|INTERFERON GAMMA -1B|
4643|1|SULFATE D'ABACAVIR|
4644|1|CHLORHYDRATE DE DOPEXAMINE|
4645|1|CÉFOTIAM|
4646|1|CHLORHYDRATE DE CÉFOTIAM HEXÉTIL|
4647|1|MAGNESIUM (PHOSPHATE DE)|
4648|1|MANGANESE (DIHYDROGENOPHOSPHATE DE)|
4649|1|LITHIUM (PHOSPHATE DE)|
4650|1|PHOSPHATE MONOCALCIQUE ANHYDRE|
4651|1|MELILOT (EXTRAIT DE)|
4652|1|XENON (GAZ)|
4653|1|PANCREAS (EXTRAIT DE) |
4654|1|IOFLUPANE (123I)|
4655|1|GLUCOPHOSPHATE DISODIQUE TÉTRAHYDRATÉ|
4656|1|MAGNESIUM (LACTATE DE) TRIHYDRATE|
4657|1|ACIDE NALIDIXIQUE|
4658|1|TERTATOLOL (CHLORHYDRATE DE)|
4659|1|MERCUROTHIOLATE DE MONOETHANOLAMINE|
4660|1|MONOÉTHANOLAMINE (MERCUROTHIOLATE DE) (SOLUTION À 10 POUR CENT DE)|
4661|1|PAPAYER (FEUILLE DE)|
4662|1|POTASSIUM (DL-ASPARTATE DE)|
4663|1|MAGNESIUM (DL-ASPARTATE DE)|
4664|1|CARBONATE DE MAGNÉSIUM LOURD|
4665|1|SULFURICUM ACIDUM POUR PREPARATION HOMEOPATHIQUE|
4666|1|MERCURIUS CYANATUS |
4667|1|CALCIUM (GLUBIONATE DE)|
4668|1|BUTAMIRATE (CITRATE DE)|
4669|1|SULFATE DE TUAMINOHEPTANE|
4670|1|SODIUM (POLYSTYRÈNE SULFONATE DE)|
4671|1|PHOSPHATE DE DISOPYRAMIDE|
4672|1|STANNEUX (OXYDE)|
4673|1|ACIDE 3,3-DIPHOSPHONO-1,2-PROPANEDICARBOXYLIQUE MONOHYDRATE (SEL TETRASODIQUE DE L')|
4674|1|PIPERAZINE (CAMSILATE DE)|
4675|1|ACÉTYLSALICYLATE DE SODIUM|
4676|1|AMRINONE|
4677|1|LACTOPROTEINES METHYLENIQUES|
4678|1|CETRIMONIUM (CHLORURE DE)|
4679|1|SELENATE DE SODIUM ANHYDRE|
4680|1|ALPHA-TOCOPHEROL (CONCENTRAT D'ACETATE D'), FORME PULVERULENTE|
4681|1|MOLYBDATE DE SODIUM DIHYDRATE|
4682|1|SULFATE MANGANEUX MONOHYDRATE|
4683|1|LACTATE FERREUX DIHYDRATÉ|
4684|1|GLUCONATE DE CUIVRE|
4685|1|VITAMINE K 1|
4686|1|VIRUS DES OREILLONS (SOUCHE RIT 4385 DERIVEE DE LA SOUCHE JERYL LYNN) ATTENUE |
4687|1|HYPROMELLOSE|
4688|1|CISATRACURIUM|
4689|1|BÉSILATE DE CISATRACURIUM|
4690|1|XARCIN|
4691|1|MENYANTHE (FEUILLE DE) (EXTRAIT SEC DE)|
4692|1|CORTICORÉLINE (HUMAINE)|
4693|1|CORTICORÉLINE (HUMAINE) SYNTHÉTIQUE (TRIFLUOROACÉTATE DE)|
4694|1|RIVAROXABAN|
4695|1|ACONITUM NAPELLUS POUR PREPARATIONS HOMEOPATHIQUES|
4696|1|ALUMINIUM (CARBONATE ET HYDROXYDE D'), GEL DE|
4697|1|PRILOCAÏNE (CHLORHYDRATE DE)|
4698|1|AZOTE (MONOXYDE D')|
4699|1|ISRADIPINE|
4700|1|NADOLOL|
4701|1|AURUM METALLICUM POUR PREPARATIONS HOMEOPATHIQUES|
4702|1|POTASSIUM (TARTRATE DE) NEUTRE|
4703|1|LÉVOMÉPROMAZINE (CHLORHYDRATE DE)|
4704|1|CYPRIPEDIUM PUBESCENS POUR PREPARATION HOMEOPATHIQUE|
4705|1|COFFEA CRUDA POUR PREPARATIONS HOMEOPATHIQUES|
4706|1|POTASSIUM (GLUCEPTATE DE)|
4707|1|ASÉNAPINE (MALÉATE D')|
4708|1|DOLASETRON BASE|
4709|1|DOLASÉTRON MÉSILATE MONOHYDRATÉ|
4710|1|GLYCERIDES POLYGLYCOLYSES INSATURES (LA M 1980 CS)|
4711|1|KALIUM BICHROMICUM |
4712|1|HELICIDINE|
4713|1|HYDROGÉNOSUCCINATE DE DOXYLAMINE|
4714|1|NIALAMIDE|
4715|1|NÉOSTIGMINE (MÉTILSULFATE DE)|
4716|1|NOIX DE MALVA (POUDRE DE)|
4717|1|SODIUM (BROMEBRATE DE)|
4718|1|BISOPROLOL (FUMARATE DE)|
4719|1|ATROPINUM SULFURICUM |
4720|1|BISMUTH (SOUS-NITRATE DE) LOURD POUR PRÉPARATIONS HOMÉOPATHIQUES|
4721|1|NÉVIRAPINE HÉMIHYDRATÉE|
4722|1|TANNIQUE (ACIDE)|
4723|1|ERBIUM [169 ER] (CITRATE D')|
4724|1|BESILÉSOMAB |
4725|1|NALIDIXIQUE (ACIDE)|
4726|1|GRAISSE DE LAINE|
4727|1|SODIUM (IOXITALAMATE DE)|
4728|1|KINKELIBA (FEUILLE DE) (POUDRE DE)|
4729|1|BISORCIC DEMANOL|
4730|1|OR|
4731|1|TERLIPRESSINE (ACÉTATE DE)|
4732|1|POTASSIUM (BICARBONATE DE)|
4733|1|(DIFLUOROMETHYL)-2 DL-ORNITHINE|
4734|1|NORELGESTROMINE|
4735|1|CALAMINE|
4736|1|POTASSIUM (CARBONATE DE)|
4737|1|ACIDE PHOSPHORIQUE|
4738|1|DIARGININE (OXOGLURATE DE) DIHYDRATE|
4739|1|PHOSPHATE D'ADÉNOSINE MONOHYDRATÉ|
4740|1|REGLISSE (EXTRAIT BRUT DE)|
4741|1|CALENDULA FLEURS|
4742|1|CAMOMILLE ROMAINE (FLEUR DE) (EXTRAIT SEC DE)|
4743|1|GLUCONATE DE CALCIUM POUR SOLUTION INJECTABLE|
4744|1|INFLUENZINUM |
4745|1|BETAINE (BROMURE DE)|
4746|1|CÉTRIMONIUM (BROMURE DE)|
4747|1|BLEU TRYPAN|
4748|1|NITRO-5 HYDROXY-8 QUINOLINE|
4749|1|THÉNOATE SODIQUE|
4750|1|BADIANE|
4751|1|CITRATE DE CLOMIFÈNE|
4752|1|MIFAMURTIDE|
4753|1|BCG (BACILLES DE CALMETTE-GUÉRIN), MYCOBACTÉRIUM BOVIS, SOUCHE DANOISE 1331, VIVANTE ATTÉNUÉE|
4754|1|MÉSILATE DE PAROXÉTINE|
4755|1|DEXTRAN 70|
4756|1|IMMUNOSÉRUM DIPHTÉRIQUE|
4757|1|OLSALAZINE BASE|
4758|1|OLSALAZINE SODIQUE|
4759|1|INOSITOCALCIUM|
4760|1|ALUN DE CHROME|
4761|1|DOSULÉPINE (CHLORHYDRATE DE)|
4762|1|FLUORURE (18F) DE SODIUM|
4763|1|ESCHSCHOLTZIA (PARTIE AERIENNE FLEURIE D') (POUDRE DE)|
4764|1|ACIDE AZÉLAÏQUE|
4765|1|CHLORHYDRATE DE PROPANOCAÏNE|
4766|1|PENCICLOVIR|
4767|1|SUCCINATE DE LOXAPINE|
4768|1|SALIGENINE|
4769|1|EXTRAIT DE FIORAVENTI|
4770|1|GANIRÉLIX (ACÉTATE DE)|
4771|1|NITRATE CÉREUX HEXAHYDRATÉ|
4772|1|SAULE (POUDRE DE)|
4773|1|CASSIS (POUDRE DE FEUILLES DE)|
4774|1|BACILLUS CEREUS|
4775|1|CHLORAMBUCIL|
4776|1|PENFLURIDOL|
4777|1|CLOBÉTASOL (PROPIONATE DE)|
4778|1|PHOSPHATE D'ADÉNOSINE ET D'HEPTAMINOL|
4779|1|CANRÉNOATE DE POTASSIUM|
4780|1|MOLGRAMOSTIME (RHUGM-CSF) |
4781|1|MARAVIROC|
4782|1|PICRIQUE (ACIDE)|
4783|1|MÉTHYLTHIONINIUM (HYDROXYDE DE)|
4784|1|IDOXURIDINE|
4785|1|HAMAMELIS (FEUILLE D') (EXTRAIT SEC DE)|
4786|1|PODOPHYLLOTOXINE|
4787|1|CHLORURE FERREUX TÉTRAHYDRATÉ|
4788|1|CYSTEAMINE BASE|
4789|1|BITARTRATE DE MERCAPTAMINE|
4790|1|ZANAMIVIR|
4791|1|HEXYLRÉSORCINOL|
4792|1|CARBOMERE 940|
4793|1|ETHINYL ESTRADIOL|
4794|1|CAMYLOFINE (CHLORHYDRATE DE)|
4795|1|CHLORHYDRATE DE CHLORPROÉTHAZINE|
4796|1|PERHEXILINE (MALEATE DE)|
4797|1|CHROME [51CR] (EDETATE DE)|
4798|1|KARKADE (CALICE DE) ( EXTRAIT SEC DE)|
4799|1|ACITRÉTINE|
4800|1|SULFATE DE MANGANÈSE MONOHYDRATÉ|
4801|1|OXYDE DE CUIVRE|
4802|1|CARRAGHENATE DE DOXYCYCLINE|
4803|1|ROPIVACAÏNE (CHLORHYDRATE DE) MONOHYDRATÉ|
4804|1|BENZYLE (NICOTINATE DE)|
4805|1|GRANDE CAMOMILLE (PARTIE AERIENNE DE) (EXTRAIT MOU DE)|
4806|1|SODIUM (DIHYDROGÉNOPHOSPHATE DE ) ANHYDRE|
4807|1|HAMAMELIS DE VIRGINIE (EAU DISTILLEE D')|
4808|1|THIOSULFATE DE SODIUM PARTIELLEMENT DESHYDRATE|
4809|1|NICOTINATE DE BENZYLE|
4810|1|ERTAPÉNEM|
4811|1|ERTAPÉNEM SODIQUE|
4812|1|SÉLÉNIUM (SULFURE DE)|
4813|1|RÉTINOL (ESTERS DE) HUILEUX|
4814|1|BAMÉTHAN (SULFATE DE)|
4815|1|HALOPÉRIDOL (DÉCANOATE D')|
4816|1|PASSIFLORE (PARTIE AERIENNE FLEURIE DE) (EXTRAIT MOU DE)|
4817|1|MONOSULFURE DE SODIUM ANHYDRE|
4818|1|SODIUM (SULFURE DE) NONAHYDRATÉ|
4819|1|HEMINE|
4820|1|CALCIUM (DI-OXOGLURATE DE)|
4821|1|CHIENDENT (RHIZOME DE) (EXTRAIT SEC DE)|
4822|1|CARBINOXAMINE (MALÉATE DE)|
4823|1|ESTRONE|
4824|1|HISTAMÉTHIZINE (CHLORHYDRATE D')|
4825|1|FLUORODOPA [18F]|
4826|1|ALGELDRATE|
4827|1|ÉTHAMBUTOL (CHLORHYDRATE D')|
4828|1|LEPIRUDINE |
4829|1|SPIGELIE ANTHELMINTHIQUE (TEINTURE DE)|
4830|1|GELSEMIUM (RACINE DE) (TEINTURE DE)|
4831|1|IRIS (TEINTURE D')|
4832|1|NOIX VOMIQUE (TEINTURE DE)|
4833|1|MÉLARSOPROL|
4834|1|IMMUNOGLOBULINE EQUINE ANTI-THYMOCYTES HUMAINS|
4835|1|INOSIPLEX|
4836|1|GADOTÉRIQUE (ACIDE)|
4837|1|TRASTUZUMAB |
4838|1|RIMANTADINE (CHLORHYDRATE DE)|
4839|1|EGLANTIER (CYNORRHODON D') (EXTRAIT SEC DE)|
4840|1|THIOPHENECARBOXYLATE|
4841|1|NAPHAZOLINE (NITRATE DE)|
4842|1|PILOSELLE|
4843|1|BENZODODÉCINIUM|
4844|1|CHOLINE (CITRATE DE)|
4845|1|RIFABUTINE|
4846|1|MÉTHYLDOPA|
4847|1|FLEUR DE MATRICAIRE|
4848|1|VIRUS DE L'ENCÉPHALITE JAPONAISE INACTIVÉ, SOUCHE SA(14)-14-2 |
4849|1|METILSULFATE DE N-METHYLHYDROXYQUINOLEINIUM|
4850|1|SULFATE DE POTASSIUM|
4851|1|HYOSCYAMINE (SULFATE D')|
4852|1|BÉVACIZUMAB |
4853|1|SIBUTRAMINE BASE|
4854|1|CHLORHYDRATE DE SIBUTRAMINE MONOHYDRATÉ|
4855|1|GÉFITINIB|
4856|1|NICKEL (PIDOLATE DE)|
4857|1|LYSINE (MONOCHLORHYDRATE DE)|
4858|1|PIDOLATE DE DEANOL|
4859|1|DEANOL (PIDOLATE DE) (SOLUTION DE)|
4860|1|BROMPHÉNIRAMINE (MALÉATE DE)|
4861|1|COPOLYPEPTIDE DE L-LEUCINE ET GAMMA-L-GLUTAMATE DE METHYLE|
4862|1|GUANFACINE BASE|
4863|1|GUANFACINE (CHLORHYDRATE DE)|
4864|1|POTASSIUM (HYDROGENOPHOSPHATE DE)|
4865|1|CHLORHYDRATE DE BIPÉRIDÈNE|
4866|1|TAMINIER (EXTRAIT FLUIDE DE)|
4867|1|GRAPHITE|
4868|1|CYPRES (CONE DE) (EXTRAIT SEC DE)|
4869|1|AIL (EXTRAIT SEC D')|
4870|1|PIN SYLVESTRE (ESSENCE DE)|
4871|1|CLOFÉZONE|
4872|1|PENICILLINE V|
4873|1|CHLORHYDRATE DE NICARDIPINE|
4874|1|ALPHA-TOCOPHEROL (PALMITATE D')|
4875|1|ALUMINIUM (GLYCINATE D')|
4876|1|TRITOQUALINE|
4877|1|LAPPA MAJOR POUR PREPARATIONS HOMEOPATHIQUES|
4878|1|BERBERIS VULGARIS|
4879|1|TARAXACUM OFFICINALE |
4880|1|PIPOBROMAN|
4881|1|CLINDAMYCINE|
4882|1|ÉTHYLE (MÉTHOXYSALICYLATE D')|
4883|1|PHÉNYLPROPYLE (SALICYLATE DE)|
4884|1|CHLORHYDRIQUE (ACIDE)|
4885|1|MYRTE (HUILE ESSENTIELLE DE) (DETERPENEE)|
4886|1|BAUME DE TOLU (SIROP DE)|
4887|1|BILE DE BOEUF (EXTRAIT DE)(FLUIDE)|
4888|1|AUBEPINE (EXTRAIT D')(MOU)|
4889|1|COQUELICOT (FLEUR DE) (EXTRAIT FLUIDE DE)|
4890|1|PASSIFLORE (SOMMITE FLEURIE DE) (EXTRAIT FLUIDE DE)|
4891|1|VALACICLOVIR (CHLORHYDRATE DE) MONOHYDRATÉ|
4892|1|CODEINE (CHLORHYDRATE DE)|
4893|1|ORTHOSIPHON (FEUILLE ET EXTREMITES DES TIGES D') (EXTRAIT SEC DE)|
4894|1|GLUTARALDEHYDE|
4895|1|GLUTARALDEHYDE (SOLUTION DE)|
4896|1|HEXAHYDROBENZOATE D'ESTRADIOL|
4897|1|CHLORHYDRATE DIHYDRATÉ DE VALACICLOVIR|
4898|1|CHLORHYDRATE DE NÉFOPAM|
4899|1|FLUMÉQUINE|
4900|1|CLOFIBRATE|
4901|1|PÉGAPTANIB OCTASODIUM|
4902|1|SERRAPEPTASE|
4903|1|BÉCLOMÉTHASONE (DIPROPIONATE DE)|
4904|1|LAVANDE VRAIE (SOMMITES FLEURIES DE) (POUDRE DE)|
4905|1|BUTOXYETHYLE (NICOTINATE DE)|
4906|1|C.I. 42051|
4907|1|BUCHU|
4908|1|TÉLITHROMYCINE|
4909|1|GRINDELIA (EXTRAIT DE) (FLUIDE)|
4910|1|LAURYLSULFOACETATE-SODIQUE|
4911|1|TILLEUL (INFLORESCENCE ET BRACTEE DE) (EXTRAIT SEC D')|
4912|1|CHLORHYDRATE DE CYSTÉINE|
4913|1|ELTROMBOPAG|
4914|1|ELTROMBOPAG OLAMINE|
4915|1|PHOSPHATE DE CODÉINE ANHYDRE|
4916|1|CANAKINUMAB |
4917|1|VIRUS DE LA RAGE SOUCHE FLURY LEP INACTIVÉ |
4918|1|IODURE DE SUXAMETHONIUM|
4919|1|KÉTOROLAC TROMÉTHAMINE|
4920|1|THE VERT (EXTRAIT DE)|
4921|1|BROTIZOLAM|
4922|1|LOTIER CORNICULE (PARTIE AERIENNE FLEURIE DE) (MACERAT DE)|
4923|1|MELILOT (MACERAT DE)|
4924|1|SAUGE OFFICINALE (FEUILLE DE)|
4925|1|CARRAGAHEEN (MUCILAGE SEC DE)|
4926|1|DIHYDRALAZINE (SULFATE DE) HYDRATÉ|
4927|1|MÉBUTIZIDE|
4928|1|EUCALYPTUS (FEUILLE D')|
4929|1|CUIVRE (CHLORURE DE) DIHYDRATE|
4930|1|FERRIQUE (CHLORURE) HEXAHYDRATÉ|
4931|1|CHLORHYDRATE D'ISOXSUPRINE|
4932|1|BRIMONIDINE (TARTRATE DE)|
4933|1|CADEXOMERE IODE|
4934|1|ALUMINIUM (PHOSPHATE D'), GEL DE|
4935|1|ANIS (FRUIT D') (POUDRE DE)|
4936|1|AUROTHIOPROPANOLSULFONATE DE SODIUM|
4937|1|PENTAGASTRINE|
4938|1|ÉPHÉDRINE (CHLORHYDRATE D')|
4939|1|NITRATE DE CHROME NONAHYDRATE|
4940|1|GLYCÉROPHOSPHATE DE MAGNÉSIUM|
4941|1|SULFATE DE MAGNÉSIUM DIHYDRATÉ|
4942|1|VITAMINE B5|
4943|1|CHLORURE DE MONOPHOSPHATE DE THIAMINE DIHYDRATÉ|
4944|1|ROMARIN (SOMMITE FLEURIE DE) (POUDRE DE)|
4945|1|IOXAGLATE DE SODIUM|
4946|1|IOXAGLATE DE MÉGLUMINE|
4947|1|IMMUNOGLOBULINE DE LAPIN ANTI-THYMOCYTES HUMAINS|
4948|1|PICOLAMINE (SALICYLATE DE)|
4949|1|POLOXAMÈRE 188|
4950|1|ACIDE CROMOGLYCIQUE|
4951|1|PENSÉE SAUVAGE (PARTIES AÉRIENNES FLEURIES DE)|
4952|1|CHLOROXYLÉNOL|
4953|1|CHLORHYDRATE DE CARNITINE|
4954|1|ÉRYTHROMYCINE (PROPIONATE D')|
4955|1|TRIÉTHIODURE DE GALLAMINE|
4956|1|EAU DE MER|
4957|1|BISULFATE DE QUININE ANHYDRE|
4958|1|QUININE (BISULFATE DE) HEPTAHYDRATÉ|
4959|1|ACIDE TARTRIQUE|
4960|1|TRIAZOLAM|
4961|1|ÉSÉRINE|
4962|1|ÉSÉRINE (SALICYLATE D')|
4963|1|MAUVE (FLEURS DE) (POUDRE DE)|
4964|1|PIRBUTÉROL (ACÉTATE DE)|
4965|1|RUMEX CRISPUS POUR PREPARATIONS HOMEOPATHIQUES|
4966|1|SAMBUCUS NIGRA POUR PREPARATIONS HOMEOPATHIQUES|
4967|1|PAULLINIA (EXTRAIT SEC DE)|
4968|1|LIERRE GRIMPANT (EXTRAIT FLUIDE DE)|
4969|1|CALCIUM (ALGINATE DE)|
4970|1|CARRAGHÉNATES|
4971|1|GLUCOHETEROSIDES FLAVONIQUES|
4972|1|NOMÉGESTROL (ACÉTATE DE)|
4973|1|NORETHISTERONE (ENANTATE DE)|
4974|1|TOCOPHÉROL (ALPHA)|
4975|1|NICOTINATE DE GUETHOL|
4976|1|BUTYLSCOPOLAMINE (BROMURE DE)|
4977|1|MUPIROCINE CALCIQUE DIHYDRATÉE|
4978|1|PYRIDOSTIGMINE (BROMURE DE)|
4979|1|DIACÉTATE DE CHLORHEXIDINE|
4980|1|ISOMYRTOL|
4981|1|ANTITHROMBINE ALFA HUMAINE RECOMBINANTE |
4982|1|CHLOCINIZINE (DICHLORHYDRATE DE)|
4983|1|SÉRUM ALBUMINE HUMAINE |
4984|1|ÉTILÉFRINE (CHLORHYDRATE D')|
4985|1|BALLOTE NOIRE|
4986|1|HUILE ESSENTIELLE DE ROMARIN|
4987|1|COMPLEXE PIROXICAM-BÉTACYCLODEXTRINE|
4988|1|ARMOISE (EXTRAIT FLUIDE D')|
4989|1|RUSCOSIDES|
4990|1|CITRATE D'YTTRIUM [90 Y]|
4991|1|RHENIUM [186 RE] (SULFURE DE) (COLLOIDAL) (SOLUTION INJECTABLE DE)|
4992|1|LAVANDE (FLEUR DE) (EXTRAIT DE)|
4993|1|THYM (FLEUR DE) (EXTRAIT DE)|
4994|1|THYM (FEUILLE DE) (EXTRAIT DE)|
4995|1|ROMARIN (FLEUR DE) (EXTRAIT DE)|
4996|1|ROMARIN (FEUILLE DE) (EXTRAIT DE)|
4997|1|RO 23-6240|
4998|1|CI MORDANT YELLOW 5|
4999|1|RIBONUCLEINIQUE (ACIDE)|
5000|1|CHLORHYDRATE DE CHLORMÉTHINE|
5001|1|ESCULOSAPONINE|
5002|1|LAVANDIN (ESSENCE DE)|
5003|1|SOUFRE (FLEUR DE)|
5004|1|NICOTINE-BÉTADEX (COMPLEXE)|
5005|1|CHLORHYDRATE DE DAUNORUBICINE|
5006|1|DOMIFÈNE (BROMURE DE)|
5007|1|GATTILIER (FRUIT DE) (EXTRAIT SEC DE)|
5008|1|CITROFLAVONOÏDES|
5009|1|MAGNÉSIUM (ASCORBATE DE)|
5010|1|EXTRAIT SEC DE FEUILLE DE GINKGO|
5011|1|GRAPHITES (PLUMBAGO) |
5012|1|CAPSICUM ANNUUM POUR PREPARATIONS HOMEOPATHIQUES|
5013|1|HERBE AU CHAGRIN (EXTRAIT D') (FLUIDE)|
5014|1|ORTHOSIPHON (TIGE FEUILLEE D') (EXTRAIT SEC DE)|
5015|1|CITRATE DE ZINC TRIHYDRATÉ|
5016|1|BÉTAMÉTHASONE (VALÉRATE DE)|
5017|1|POTASSIUM (DIHYDROGÉNOPHOSPHATE DE)|
5018|1|DIHYDROERGOTAMINE BASE|
5019|1|IPECACUANHA COMPOSE (EXTRAIT CONCENTRE POUR SIROP D')|
5020|1|BAUME DE TOLU (EXTRAIT CONCENTRE POUR SIROP DE)|
5021|1|DEXAMÉTHASONE (MÉTASULFOBENZOATE SODIQUE DE)|
5022|1|POMME DE REINETTE|
5023|1|MÉTHYLE (BUTÉTISALICYLATE DE)|
5024|1|TRYPTOPHANE|
5025|1|FENOUIL (RACINE DE)|
5026|1|CHLORHYDRATE DE MORPHINE TRIHYDRATÉ|
5027|1|N-ACETYL L-CYSTEINE|
5028|1|BENFLUOREX (CHLORHYDRATE DE)|
5029|1|STREPTOZOCINE|
5030|1|NIAPRAZINE|
5031|1|ROTAVIRUS HUMAIN (SOUCHE RIX4414) (VIVANT, ATTÉNUÉ) |
5032|1|ESCHSCHOLTZIA (EXTRAIT SEC D')|
5033|1|IMIQUIMOD|
5034|1|HYDRASTIS (EXTRAIT D') (FLUIDE)|
5035|1|OLOPATADINE BASE|
5036|1|CHLORHYDRATE D'OLOPATADINE|
5037|1|CITRATE DE SODIUM ACIDE|
5038|1|DIPHÉNOXYLATE|
5039|1|CHLORHYDRATE DE DIPHÉNOXYLATE|
5040|1|HEXAMIDINE|
5041|1|CHLORHYDRATE DE LINSIDOMINE|
5042|1|ALLYLGAIACOL|
5043|1|LÉVULOSE|
5044|1|6-FLUORO-[18F]-L-DIHYDROXYPHÉNYLALANINE|
5045|1|CHLORHYDRATE D'HYDROXYZINE|
5046|1|LUTROPINE ALFA |
5047|1|VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE B/BRISBANE/60/2008 - SOUCHE DÉRIVÉE UTILISÉE NYMC BX-35 |
5048|1|CLOMIFÈNE (CITRATE DE)|
5049|1|AIL (BULBE D')|
5050|1|HÉMATOPORPHYRINE (DICHLORHYDRATE D')|
5051|1|SULFATE DE STREPTOMYCINE|
5052|1|DOCOSANOL|
5053|1|SALICAIRE (EXTRAIT DE) (FLUIDE)|
5054|1|BALLOTE NOIRE (SOMMITE FLEURIE DE) (TEINTURE DE)|
5055|1|VALERIANE (RACINE DE) (EXTRAIT MOU DE)|
5056|1|PASSIFLORE (PARTIE AERIENNE DE) (EXTRAIT FLUIDE DE)|
5057|1|AUBEPINE (SOMMITE FLEURIE D') (TEINTURE DE)|
5058|1|POUDRE DE FEUILLE D'OLIVIER|
5059|1|VALPROMIDE|
5060|1|CASSIS (SUC DE)|
5061|1|MERCAPTOPURINE|
5062|1|POTASSIUM (HYDROXYDE DE)|
5063|1|MELISSE (EXTRAIT FLUIDE DE)|
5064|1|PRIMEVERE (RACINE DE) (EXTRAIT SEC DE)|
5065|1|GRINDELIA (EXTRAIT SEC DE)|
5066|1|EUCALYPTUS (EXTRAIT SEC D')|
5067|1|ÉTIDRONATE DISODIQUE|
5068|1|SULFATE DE ZINC HEPTAHYDRATÉ|
5069|1|SODIUM (ACETATE DE) ANHYDRE|
5070|1|BÉTAHISTINE (MÉSILATE DE)|
5071|1|RALTITREXED|
5072|1|ACÉTATE DE DÉSOXYCORTONE|
5073|1|MÉNYANTHE|
5074|1|AIGREMOINE|
5075|1|ACHILLÉE MILLEFEUILLE|
5076|1|ABSINTHE|
5077|1|COQUELICOT (FLEUR DE) (EXTRAIT SEC DE)|
5078|1|THYM (PARTIE AERIENNE FLEURIE) (POUDRE DE)|
5079|1|COMPLEXE SULFATE FERREUX/GLYCINE PENTAHYDRATE|
5080|1|FUCUS (EXTRAIT FLUIDE DE)|
5081|1|ACIDE AMINO-5 SALICYLIQUE|
5082|1|SACCHARINE SODIQUE|
5083|1|BUPHÉNINE (CHLORHYDRATE DE)|
5084|1|D-ALPHA-TOCOPHEROL (ACETATE DE)|
5085|1|HYDROXYPROPYLCELLULOSE|
5086|1|RASBURICASE |
5087|1|REGLISSE (EXTRAIT DE) (SEC)|
5088|1|CHLORHYDRATE DE FLUPHÉNAZINE|
5089|1|THYM (PARTIE AERIENNE DE)|
5090|1|AMANTADINE (CHLORHYDRATE D')|
5091|1|SULFOSILICOALUMINATE DE SODIUM|
5092|1|NALORPHINE|
5093|1|TARTRATE DE CHOLINE|
5094|1|DIMÉTINDÈNE (MALÉATE DE)|
5095|1|MAGNÉSIUM (CITRATE DE)|
5096|1|ROMARIN (EXTRAIT SEC DE)|
5097|1|CALCITONINE DE SAUMON SYNTHETIQUE|
5098|1|FENOUIL DOUX (FRUIT DE) (POUDRE DE)|
5099|1|NIMORAZOLE|
5100|1|EXTRAIT SEC D'INFLORESCENCE DE TILLEUL|
5101|1|DIÉTHYLAMINE|
5102|1|ROFLUMILAST|
5103|1|ÉCULIZUMAB |
5104|1|FENUGREC (GRAINE DE) (EXTRAIT MOU DE)|
5105|1|GLIBORNURIDE|
5106|1|ANTIGÈNES DE SURFACE DU VIRUS DE LA GRIPPE, SOUCHE A/BRISBANE/10/2007 (H3N2) - SOUCHE UTILISÉE NYMC X-175C DÉRIVÉE DE A/URUGUAY/716/2007 |
